Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_type,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study
SRR1922650,RNA-Seq,202,1032146674,PRJNA279003,SAMN03435969,650143799,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962916,GSM1639620,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639620,AGM,SRP056386
SRR1922651,RNA-Seq,202,902512366,PRJNA279003,SAMN03436022,560206993,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962917,GSM1639621,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639621,AGM,SRP056386
SRR1922652,RNA-Seq,202,940605728,PRJNA279003,SAMN03436016,589562612,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962918,GSM1639622,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639622,AGM,SRP056386
SRR1922653,RNA-Seq,202,790721122,PRJNA279003,SAMN03435963,504888635,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962919,GSM1639623,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639623,AGM,SRP056386
SRR1922654,RNA-Seq,202,971535362,PRJNA279003,SAMN03436019,611720926,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962920,GSM1639624,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639624,AGM,SRP056386
SRR1922655,RNA-Seq,202,1308407732,PRJNA279003,SAMN03435977,817461856,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962921,GSM1639625,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639625,AGM,SRP056386
SRR1922656,RNA-Seq,202,973581622,PRJNA279003,SAMN03435978,613441528,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962922,GSM1639626,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639626,AGM,SRP056386
SRR1922657,RNA-Seq,202,662599188,PRJNA279003,SAMN03435957,418877672,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962923,GSM1639627,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639627,AGM,SRP056386
SRR1922658,RNA-Seq,202,1046216378,PRJNA279003,SAMN03436010,633785920,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962924,GSM1639628,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639628,AGM,SRP056386
SRR1922659,RNA-Seq,202,1317758110,PRJNA279003,SAMN03436024,818290840,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962925,GSM1639629,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639629,AGM,SRP056386
SRR1922660,RNA-Seq,202,731929628,PRJNA279003,SAMN03435973,453583608,E12 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962926,GSM1639630,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639630,fetal liver (FL),SRP056386
SRR1922661,RNA-Seq,202,734605926,PRJNA279003,SAMN03435982,464911361,E12 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962927,GSM1639631,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639631,fetal liver (FL),SRP056386
SRR1922662,RNA-Seq,202,778270044,PRJNA279003,SAMN03435945,476896141,E12 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962928,GSM1639632,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639632,fetal liver (FL),SRP056386
SRR1922663,RNA-Seq,202,933989218,PRJNA279003,SAMN03435961,586618818,E12 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962929,GSM1639633,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639633,fetal liver (FL),SRP056386
SRR1922664,RNA-Seq,202,728870540,PRJNA279003,SAMN03436002,454522380,E12 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962930,GSM1639634,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639634,fetal liver (FL),SRP056386
SRR1922665,RNA-Seq,202,698003930,PRJNA279003,SAMN03435975,435657950,E12 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962931,GSM1639635,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639635,fetal liver (FL),SRP056386
SRR1922666,RNA-Seq,202,644179414,PRJNA279003,SAMN03436003,409517454,E12 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962932,GSM1639636,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639636,fetal liver (FL),SRP056386
SRR1922667,RNA-Seq,202,606075144,PRJNA279003,SAMN03435968,380584374,E12 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962933,GSM1639637,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639637,fetal liver (FL),SRP056386
SRR1922668,RNA-Seq,202,1020395728,PRJNA279003,SAMN03435990,629863064,E12 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962934,GSM1639638,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639638,fetal liver (FL),SRP056386
SRR1922669,RNA-Seq,202,885057950,PRJNA279003,SAMN03435992,553903085,E12 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962935,GSM1639639,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639639,fetal liver (FL),SRP056386
SRR1922670,RNA-Seq,202,507053734,PRJNA279003,SAMN03435980,326267786,E12 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962936,GSM1639640,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639640,fetal liver (FL),SRP056386
SRR1922671,RNA-Seq,202,740227182,PRJNA279003,SAMN03435955,454618331,E12 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962937,GSM1639641,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639641,fetal liver (FL),SRP056386
SRR1922672,RNA-Seq,202,678431140,PRJNA279003,SAMN03435954,433015282,E12 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962938,GSM1639642,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639642,fetal liver (FL),SRP056386
SRR1922673,RNA-Seq,202,704005552,PRJNA279003,SAMN03436017,441868115,E12 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962939,GSM1639643,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639643,fetal liver (FL),SRP056386
SRR1922674,RNA-Seq,202,525043854,PRJNA279003,SAMN03436018,333615947,E12 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962940,GSM1639644,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639644,fetal liver (FL),SRP056386
SRR1922675,RNA-Seq,202,577816556,PRJNA279003,SAMN03436042,363910369,E12 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962941,GSM1639645,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639645,fetal liver (FL),SRP056386
SRR1922676,RNA-Seq,202,1150997010,PRJNA279003,SAMN03436044,719845865,E12 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962942,GSM1639646,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639646,fetal liver (FL),SRP056386
SRR1922677,RNA-Seq,202,721794884,PRJNA279003,SAMN03436056,447518207,E12 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962943,GSM1639647,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639647,fetal liver (FL),SRP056386
SRR1922678,RNA-Seq,202,747296576,PRJNA279003,SAMN03436029,454687289,E12 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962944,GSM1639648,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639648,fetal liver (FL),SRP056386
SRR1922679,RNA-Seq,202,644200422,PRJNA279003,SAMN03436026,405451258,E12 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962945,GSM1639649,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639649,fetal liver (FL),SRP056386
SRR1922680,RNA-Seq,202,666913908,PRJNA279003,SAMN03436039,412498509,E12 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962946,GSM1639650,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639650,fetal liver (FL),SRP056386
SRR1922681,RNA-Seq,202,488915952,PRJNA279003,SAMN03436050,317317102,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962947,GSM1639651,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639651,fetal liver (FL),SRP056386
SRR1922682,RNA-Seq,202,500279462,PRJNA279003,SAMN03436050,325160642,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962947,GSM1639651,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639651,fetal liver (FL),SRP056386
SRR1922683,RNA-Seq,202,468877754,PRJNA279003,SAMN03436027,303794422,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962948,GSM1639652,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639652,fetal liver (FL),SRP056386
SRR1922684,RNA-Seq,202,479610418,PRJNA279003,SAMN03436027,311372402,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962948,GSM1639652,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639652,fetal liver (FL),SRP056386
SRR1922685,RNA-Seq,202,374223786,PRJNA279003,SAMN03436043,246993808,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962949,GSM1639653,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639653,fetal liver (FL),SRP056386
SRR1922686,RNA-Seq,202,382349236,PRJNA279003,SAMN03436043,252725080,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962949,GSM1639653,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639653,fetal liver (FL),SRP056386
SRR1922687,RNA-Seq,202,386649816,PRJNA279003,SAMN03436034,256361813,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962950,GSM1639654,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639654,fetal liver (FL),SRP056386
SRR1922688,RNA-Seq,202,394515494,PRJNA279003,SAMN03436034,262033069,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962950,GSM1639654,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639654,fetal liver (FL),SRP056386
SRR1922689,RNA-Seq,202,753494946,PRJNA279003,SAMN03436049,485631732,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962951,GSM1639655,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639655,fetal liver (FL),SRP056386
SRR1922690,RNA-Seq,202,770093892,PRJNA279003,SAMN03436049,497060615,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962951,GSM1639655,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639655,fetal liver (FL),SRP056386
SRR1922691,RNA-Seq,202,491447214,PRJNA279003,SAMN03436046,322542248,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962952,GSM1639656,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639656,fetal liver (FL),SRP056386
SRR1922692,RNA-Seq,202,501513682,PRJNA279003,SAMN03436046,329769394,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962952,GSM1639656,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639656,fetal liver (FL),SRP056386
SRR1922693,RNA-Seq,202,500447122,PRJNA279003,SAMN03436038,323992680,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962953,GSM1639657,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639657,fetal liver (FL),SRP056386
SRR1922694,RNA-Seq,202,512236044,PRJNA279003,SAMN03436038,332080502,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962953,GSM1639657,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639657,fetal liver (FL),SRP056386
SRR1922695,RNA-Seq,202,535290910,PRJNA279003,SAMN03436025,346853014,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962954,GSM1639658,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639658,fetal liver (FL),SRP056386
SRR1922696,RNA-Seq,202,547118414,PRJNA279003,SAMN03436025,354856445,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962954,GSM1639658,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639658,fetal liver (FL),SRP056386
SRR1922697,RNA-Seq,202,485175922,PRJNA279003,SAMN03436059,314752124,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962955,GSM1639659,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639659,fetal liver (FL),SRP056386
SRR1922698,RNA-Seq,202,496406516,PRJNA279003,SAMN03436059,322518330,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962955,GSM1639659,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639659,fetal liver (FL),SRP056386
SRR1922699,RNA-Seq,202,451823096,PRJNA279003,SAMN03436057,294137551,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962956,GSM1639660,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639660,fetal liver (FL),SRP056386
SRR1922700,RNA-Seq,202,461363152,PRJNA279003,SAMN03436057,300812316,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962956,GSM1639660,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639660,fetal liver (FL),SRP056386
SRR1922701,RNA-Seq,202,407771340,PRJNA279003,SAMN03436064,269497328,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962957,GSM1639661,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639661,fetal liver (FL),SRP056386
SRR1922702,RNA-Seq,202,416442594,PRJNA279003,SAMN03436064,275571864,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962957,GSM1639661,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639661,fetal liver (FL),SRP056386
SRR1922703,RNA-Seq,202,425070822,PRJNA279003,SAMN03436054,279736013,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962958,GSM1639662,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639662,fetal liver (FL),SRP056386
SRR1922704,RNA-Seq,202,434669256,PRJNA279003,SAMN03436054,286574317,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962958,GSM1639662,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639662,fetal liver (FL),SRP056386
SRR1922705,RNA-Seq,202,384618706,PRJNA279003,SAMN03436055,252614418,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962959,GSM1639663,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639663,fetal liver (FL),SRP056386
SRR1922706,RNA-Seq,202,393010594,PRJNA279003,SAMN03436055,258565239,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962959,GSM1639663,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639663,fetal liver (FL),SRP056386
SRR1922707,RNA-Seq,202,517409466,PRJNA279003,SAMN03436065,332895496,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962960,GSM1639664,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639664,fetal liver (FL),SRP056386
SRR1922708,RNA-Seq,202,528828728,PRJNA279003,SAMN03436065,340720494,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962960,GSM1639664,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639664,fetal liver (FL),SRP056386
SRR1922709,RNA-Seq,202,388033718,PRJNA279003,SAMN03436058,254439654,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962961,GSM1639665,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639665,fetal liver (FL),SRP056386
SRR1922710,RNA-Seq,202,398294510,PRJNA279003,SAMN03436058,261645988,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962961,GSM1639665,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639665,fetal liver (FL),SRP056386
SRR1922711,RNA-Seq,202,380006238,PRJNA279003,SAMN03436048,252321284,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962962,GSM1639666,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639666,fetal liver (FL),SRP056386
SRR1922712,RNA-Seq,202,388042606,PRJNA279003,SAMN03436048,258107554,E14 HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962962,GSM1639666,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639666,fetal liver (FL),SRP056386
SRR2508739,RNA-Seq,202,626720958,PRJNA279003,SAMN04108594,403509492,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283376,GSM1890033,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890033,bonemarrow,SRP056386
SRR2508740,RNA-Seq,202,636277578,PRJNA279003,SAMN04108594,409896636,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283376,GSM1890033,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890033,bonemarrow,SRP056386
SRR2508741,RNA-Seq,202,406763360,PRJNA279003,SAMN04108595,263645601,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283377,GSM1890034,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890034,bonemarrow,SRP056386
