Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_type,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study
SRR2508742,RNA-Seq,202,412605604,PRJNA279003,SAMN04108595,267883419,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283377,GSM1890034,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890034,bonemarrow,SRP056386
SRR2508743,RNA-Seq,202,445836826,PRJNA279003,SAMN04108596,292369478,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283378,GSM1890035,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890035,bonemarrow,SRP056386
SRR2508744,RNA-Seq,202,451464546,PRJNA279003,SAMN04108596,296213223,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283378,GSM1890035,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890035,bonemarrow,SRP056386
SRR2508745,RNA-Seq,202,268912904,PRJNA279003,SAMN04108597,174779395,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283379,GSM1890036,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890036,bonemarrow,SRP056386
SRR2508746,RNA-Seq,202,272404676,PRJNA279003,SAMN04108597,177315727,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283379,GSM1890036,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890036,bonemarrow,SRP056386
SRR2508747,RNA-Seq,202,406542776,PRJNA279003,SAMN04108598,261896324,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283380,GSM1890037,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890037,bonemarrow,SRP056386
SRR2508748,RNA-Seq,202,413290990,PRJNA279003,SAMN04108598,266679042,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283380,GSM1890037,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890037,bonemarrow,SRP056386
SRR2508749,RNA-Seq,202,355681600,PRJNA279003,SAMN04108599,228331097,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283381,GSM1890038,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890038,bonemarrow,SRP056386
SRR2508750,RNA-Seq,202,361082878,PRJNA279003,SAMN04108599,232237412,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283381,GSM1890038,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890038,bonemarrow,SRP056386
SRR2508751,RNA-Seq,202,520293016,PRJNA279003,SAMN04108600,341053164,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283382,GSM1890039,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890039,bonemarrow,SRP056386
SRR2508752,RNA-Seq,202,524649954,PRJNA279003,SAMN04108600,344157574,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283382,GSM1890039,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890039,bonemarrow,SRP056386
SRR2508753,RNA-Seq,202,573488100,PRJNA279003,SAMN04108601,375962433,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283383,GSM1890040,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890040,bonemarrow,SRP056386
SRR2508754,RNA-Seq,202,581426700,PRJNA279003,SAMN04108601,381446840,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283383,GSM1890040,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890040,bonemarrow,SRP056386
SRR2508755,RNA-Seq,202,467255492,PRJNA279003,SAMN04108602,294531985,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283384,GSM1890041,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890041,bonemarrow,SRP056386
SRR2508756,RNA-Seq,202,474132784,PRJNA279003,SAMN04108602,299497243,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283384,GSM1890041,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890041,bonemarrow,SRP056386
SRR2508757,RNA-Seq,202,511230690,PRJNA279003,SAMN04108603,331652798,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283385,GSM1890042,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890042,bonemarrow,SRP056386
SRR2508758,RNA-Seq,202,519669846,PRJNA279003,SAMN04108603,337657033,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283385,GSM1890042,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890042,bonemarrow,SRP056386
SRR2508759,RNA-Seq,202,443149620,PRJNA279003,SAMN04108604,289320369,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283386,GSM1890043,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890043,bonemarrow,SRP056386
SRR2508760,RNA-Seq,202,449068220,PRJNA279003,SAMN04108604,293422252,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283386,GSM1890043,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890043,bonemarrow,SRP056386
SRR2508761,RNA-Seq,202,457300124,PRJNA279003,SAMN04108605,294472712,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283387,GSM1890044,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890044,bonemarrow,SRP056386
SRR2508762,RNA-Seq,202,464863408,PRJNA279003,SAMN04108605,299815824,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283387,GSM1890044,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890044,bonemarrow,SRP056386
SRR2508763,RNA-Seq,202,432754902,PRJNA279003,SAMN04108606,279533263,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283388,GSM1890045,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890045,bonemarrow,SRP056386
SRR2508764,RNA-Seq,202,440348082,PRJNA279003,SAMN04108606,284805685,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283388,GSM1890045,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890045,bonemarrow,SRP056386
SRR2508765,RNA-Seq,202,999130986,PRJNA279003,SAMN04108607,596315847,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283389,GSM1890046,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890046,bonemarrow,SRP056386
SRR2508766,RNA-Seq,202,701930608,PRJNA279003,SAMN04108608,435853827,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283390,GSM1890047,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890047,bonemarrow,SRP056386
SRR2508767,RNA-Seq,202,925228074,PRJNA279003,SAMN04108609,569748518,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283391,GSM1890048,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890048,bonemarrow,SRP056386
SRR2508768,RNA-Seq,202,1285379934,PRJNA279003,SAMN04108610,797075768,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283392,GSM1890049,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890049,bonemarrow,SRP056386
SRR2508769,RNA-Seq,202,1179446286,PRJNA279003,SAMN04108611,729611022,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283393,GSM1890050,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890050,bonemarrow,SRP056386
SRR2508770,RNA-Seq,202,821527738,PRJNA279003,SAMN04108612,544070488,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283394,GSM1890051,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890051,bonemarrow,SRP056386
SRR2508771,RNA-Seq,202,597224716,PRJNA279003,SAMN04108613,400261869,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283395,GSM1890052,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890052,bonemarrow,SRP056386
SRR2508772,RNA-Seq,202,1020815888,PRJNA279003,SAMN04108614,689781642,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283396,GSM1890053,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890053,bonemarrow,SRP056386
SRR2508773,RNA-Seq,202,576135714,PRJNA279003,SAMN04108615,387359900,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283397,GSM1890054,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890054,bonemarrow,SRP056386
SRR2508774,RNA-Seq,202,793838992,PRJNA279003,SAMN04108616,487733727,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283398,GSM1890055,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890055,bonemarrow,SRP056386
SRR2508775,RNA-Seq,202,878628088,PRJNA279003,SAMN04108617,549069039,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283399,GSM1890056,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890056,bonemarrow,SRP056386
SRR2508776,RNA-Seq,202,979766458,PRJNA279003,SAMN04108618,612969227,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283400,GSM1890057,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890057,bonemarrow,SRP056386
SRR2508777,RNA-Seq,202,329664404,PRJNA279003,SAMN04108619,220228660,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283401,GSM1890058,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890058,bonemarrow,SRP056386
SRR2508778,RNA-Seq,202,224586630,PRJNA279003,SAMN04108620,142964248,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283402,GSM1890059,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890059,bonemarrow,SRP056386
SRR2508779,RNA-Seq,202,227255858,PRJNA279003,SAMN04108620,144897988,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283402,GSM1890059,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890059,bonemarrow,SRP056386
SRR2508780,RNA-Seq,202,386179762,PRJNA279003,SAMN04108621,250749389,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283403,GSM1890060,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890060,bonemarrow,SRP056386
SRR2508781,RNA-Seq,202,391091594,PRJNA279003,SAMN04108621,254304164,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283403,GSM1890060,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890060,bonemarrow,SRP056386
SRR2508782,RNA-Seq,202,656546056,PRJNA279003,SAMN04108565,430390835,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283404,GSM1890061,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890061,bonemarrow,SRP056386
SRR2508783,RNA-Seq,202,663098532,PRJNA279003,SAMN04108565,435065909,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283404,GSM1890061,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890061,bonemarrow,SRP056386
SRR2508784,RNA-Seq,202,483591030,PRJNA279003,SAMN04108566,316831368,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283405,GSM1890062,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890062,bonemarrow,SRP056386
SRR2508785,RNA-Seq,202,489114114,PRJNA279003,SAMN04108566,320672521,Haematopoietic stem cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283405,GSM1890062,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890062,bonemarrow,SRP056386
SRR2508786,RNA-Seq,202,597603870,PRJNA279003,SAMN04108564,404429314,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283406,GSM1890063,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890063,AGM,SRP056386
SRR2508787,RNA-Seq,202,591781422,PRJNA279003,SAMN04108564,399996388,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283406,GSM1890063,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890063,AGM,SRP056386
SRR2508788,RNA-Seq,202,581311156,PRJNA279003,SAMN04108567,394484285,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283407,GSM1890064,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890064,AGM,SRP056386
SRR2508789,RNA-Seq,202,575809484,PRJNA279003,SAMN04108567,390460557,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283407,GSM1890064,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890064,AGM,SRP056386
SRR2508790,RNA-Seq,202,528260300,PRJNA279003,SAMN04108568,357898179,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283408,GSM1890065,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890065,AGM,SRP056386
SRR2508791,RNA-Seq,202,522981636,PRJNA279003,SAMN04108568,353956424,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283408,GSM1890065,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890065,AGM,SRP056386
SRR2508792,RNA-Seq,202,422322208,PRJNA279003,SAMN04108569,287889045,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283409,GSM1890066,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890066,AGM,SRP056386
SRR2508793,RNA-Seq,202,419117882,PRJNA279003,SAMN04108569,285399855,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283409,GSM1890066,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890066,AGM,SRP056386
SRR2508794,RNA-Seq,202,474466084,PRJNA279003,SAMN04108570,322250093,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283410,GSM1890067,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890067,AGM,SRP056386
SRR2508795,RNA-Seq,202,469950374,PRJNA279003,SAMN04108570,318790408,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283410,GSM1890067,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890067,AGM,SRP056386
SRR2508796,RNA-Seq,202,427291206,PRJNA279003,SAMN04108571,290588473,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283411,GSM1890068,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890068,AGM,SRP056386
SRR2508797,RNA-Seq,202,423019916,PRJNA279003,SAMN04108571,287435589,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283411,GSM1890068,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890068,AGM,SRP056386
SRR2508798,RNA-Seq,202,441288190,PRJNA279003,SAMN04108572,300371862,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283412,GSM1890069,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890069,AGM,SRP056386
SRR2508799,RNA-Seq,202,438636536,PRJNA279003,SAMN04108572,298255494,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283412,GSM1890069,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890069,AGM,SRP056386
SRR2508800,RNA-Seq,202,621130204,PRJNA279003,SAMN04108573,425032593,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283413,GSM1890070,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890070,AGM,SRP056386
SRR2508801,RNA-Seq,202,615067376,PRJNA279003,SAMN04108573,420318905,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283413,GSM1890070,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890070,AGM,SRP056386
SRR2508802,RNA-Seq,202,408323810,PRJNA279003,SAMN04108574,276812975,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283414,GSM1890071,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890071,AGM,SRP056386
SRR2508803,RNA-Seq,202,404059792,PRJNA279003,SAMN04108574,273654729,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283414,GSM1890071,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890071,AGM,SRP056386
SRR2508804,RNA-Seq,202,556509798,PRJNA279003,SAMN04108575,377694654,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283415,GSM1890072,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890072,AGM,SRP056386
