,X_umap1,X_umap2
cell_6,5.437639,-0.3066578
cell_13,5.5453954,-0.2637801
cell_20,5.4017134,-0.6589613
cell_25,8.77387,3.0457342
cell_26,7.9540977,2.974742
cell_30,7.2245536,1.6794164
cell_31,5.6810007,-0.54879457
cell_32,5.766093,-0.8397174
cell_38,5.571765,5.4578614
cell_39,5.7674503,3.5184908
cell_40,6.240534,4.75931
cell_41,5.080564,5.4489594
cell_42,7.845265,2.772457
cell_43,5.6299005,3.6143534
cell_44,6.0568724,3.6788478
cell_45,4.649241,6.446257
cell_46,6.9790397,2.9018357
cell_47,4.334572,5.992467
cell_48,6.4422035,2.6884737
cell_49,5.264114,4.866414
cell_50,6.6996813,2.867965
cell_51,6.930324,3.2336798
cell_52,5.6004305,4.8432536
cell_53,6.0663576,3.6857095
cell_54,6.5581737,4.0541177
cell_55,7.18553,2.2464385
cell_56,6.084489,3.4319687
cell_57,6.907956,2.7422135
cell_58,6.2739916,4.5822554
cell_59,6.7060714,3.1392233
cell_60,6.795571,2.575875
cell_61,6.538012,4.287697
cell_63,6.073801,4.1917343
cell_64,5.4494066,4.3418417
cell_65,5.5596504,3.763601
cell_66,5.747672,4.690696
cell_67,5.8597026,3.912188
cell_68,6.373396,3.4316285
cell_69,5.1649313,4.65719
cell_70,6.3501344,3.336197
cell_71,5.0867662,5.2980356
cell_72,6.507535,3.5056162
cell_73,5.7665915,4.263983
cell_74,7.0873694,2.494252
cell_75,6.1005526,4.645678
cell_76,4.143462,5.786215
cell_77,6.981011,3.786522
cell_78,7.466778,2.0717807
cell_79,4.5610795,5.9100194
cell_80,4.0587654,6.8602505
cell_81,4.596101,6.2672377
cell_82,5.8923264,4.2088804
cell_83,4.909396,6.50355
cell_84,2.9250588,7.816579
cell_85,5.90495,4.615617
cell_86,6.6584773,3.2444859
cell_87,3.321625,8.807898
cell_88,2.2795804,8.657917
cell_89,4.5182447,6.525428
cell_90,4.413278,6.9086294
cell_91,4.747058,6.732427
cell_92,3.5260298,8.263051
cell_93,4.688427,6.4351287
cell_94,4.620018,5.8859167
cell_95,6.039861,4.589866
cell_96,4.4368362,6.2104197
cell_97,3.089875,8.624996
cell_98,4.609099,5.89624
cell_99,5.2154846,5.8053446
cell_100,2.1545951,7.960418
cell_101,5.7666373,5.1793723
cell_102,2.5240083,8.2010765
cell_103,5.1424365,6.1340446
cell_104,4.437464,6.4421387
cell_105,2.4192836,8.165252
cell_106,4.8677993,6.517897
cell_107,2.6216772,9.487359
cell_108,3.2977374,8.7542095
cell_109,3.6685345,7.9622293
cell_111,3.2178855,8.066731
cell_112,2.972758,9.069493
cell_113,4.375738,5.525676
cell_114,4.502505,7.045547
cell_115,4.4528737,5.8358355
cell_116,4.5089107,5.5435843
cell_117,2.328898,9.4744625
cell_118,6.6072593,4.0298142
cell_119,4.833783,6.2604923
cell_120,3.4940941,5.6001563
cell_121,3.7824044,7.702965
cell_122,2.3719819,9.081089
cell_123,2.415386,8.847834
cell_124,3.335624,8.47115
cell_125,2.5562208,8.717651
cell_126,4.3321834,6.68715
cell_127,3.1861746,8.761171
cell_128,2.495254,9.152295
cell_129,2.815532,8.638769
cell_130,2.187294,8.644386
cell_131,2.397919,8.948801
cell_132,2.858076,9.211415
cell_133,3.4466865,7.668947
cell_134,3.510914,8.345446
cell_135,1.9940172,8.396573
cell_136,2.308736,8.540082
cell_137,1.970268,8.439343
cell_138,2.6627738,8.267487
cell_139,1.8970084,8.084808
cell_140,2.8044844,8.395743
cell_141,1.8877375,8.215499
cell_142,3.2018661,8.267076
cell_143,2.405952,8.133143
cell_144,2.8836737,9.021938
cell_145,2.0903153,8.432578
cell_146,2.769561,8.984909
cell_147,2.391534,8.789053
cell_148,3.1329348,8.645051
cell_149,2.5670495,8.603706
cell_150,2.0803788,8.56135
cell_151,2.979786,8.246481
cell_152,2.161725,8.188676
cell_153,4.247086,6.0814166
cell_154,2.6806538,9.371805
cell_155,2.5299177,9.420507
cell_156,2.3867657,7.569333
cell_157,2.6108556,9.102694
cell_158,2.2098591,8.399547
cell_159,4.829137,5.8029294
cell_160,2.5993605,9.364319
cell_161,2.8662899,9.243574
cell_162,8.958181,2.873124
cell_163,8.010931,2.277052
cell_164,8.30199,2.2423737
cell_165,8.74697,2.0381403
cell_166,8.888271,1.9124902
cell_167,7.355141,2.8089936
cell_168,8.336911,2.6226077
cell_169,7.198343,2.9721322
cell_170,8.043965,1.8512256
cell_171,6.6335196,4.1031265
cell_174,6.418524,4.2990947
cell_175,7.959636,2.6184273
cell_176,8.810989,3.2179387
cell_177,7.154502,2.3987038
cell_180,7.3965554,2.8350675
cell_181,8.202278,2.4727378
cell_182,8.784489,2.2121236
cell_184,8.008639,1.8063478
cell_185,7.773339,1.438576
cell_186,8.092407,1.8981369
cell_188,7.659245,2.6461399
cell_189,7.3488917,2.9652126
cell_191,6.625833,0.92600435
cell_195,8.332931,3.3457992
cell_196,8.037505,3.4343777
cell_197,6.948126,1.5234277
cell_198,7.511414,2.035044
cell_199,8.302977,1.8902375
cell_200,6.8762536,2.039191
cell_201,7.531402,2.0533962
cell_202,7.910271,1.995945
cell_203,7.507632,2.8979244
cell_204,8.846307,2.3818665
cell_207,8.121951,2.6990755
cell_208,8.650759,2.9750059
cell_210,7.603445,2.5408857
cell_211,8.241129,2.5883162
cell_212,7.820282,2.575063
cell_213,6.6256366,1.7896805
cell_215,8.302709,2.096558
cell_216,8.378227,3.0805333
cell_219,8.54772,2.3787801
cell_220,8.453832,2.5224316
cell_221,7.4559665,3.1377785
cell_225,7.4274473,1.8510957
cell_226,8.046114,2.8536654
cell_227,8.607416,2.5021534
cell_229,8.568551,2.4748697
cell_230,8.1521,2.6466808
cell_231,8.688048,2.9970832
cell_233,8.727742,3.0791647
cell_234,8.405616,2.3386393
cell_235,6.6109133,2.109675
cell_236,7.826612,2.8264532
cell_237,8.368361,2.272736
cell_238,6.877822,2.618393
cell_239,7.9145384,1.9274883
cell_240,8.769356,3.1442318
cell_255,5.3282247,-0.88621384
cell_262,7.17194,1.8145641
cell_275,9.36702,1.5217794
cell_276,9.860736,1.1087316
cell_277,9.7833,1.2969793
cell_278,9.3759165,1.6785179
cell_279,5.38039,3.292109
cell_281,9.656092,1.429339
cell_283,4.712825,3.7530484
cell_284,9.825016,1.2064847
cell_285,9.480702,0.9026093
cell_289,6.3028603,1.4471606
cell_294,8.135633,1.4352542
cell_296,7.0242467,1.5621203
cell_297,6.427985,2.99644
cell_298,9.720226,1.375428
cell_317,7.2941217,3.5068119
cell_318,7.2515874,3.400644
cell_319,7.444989,3.4029279
cell_320,5.0938506,4.94567
cell_321,7.530246,2.0201046
cell_322,6.0070853,3.0586503
cell_323,7.0537567,1.8794614
cell_324,7.355247,2.7632985
cell_325,8.121406,0.7998701
cell_326,7.428309,3.072371
cell_327,7.1851997,2.4624062
cell_328,8.43494,1.8804278
cell_329,8.857912,1.2491975
cell_330,7.242939,3.345457
cell_331,6.8456526,2.4821038
cell_332,6.3272514,2.3321888
cell_358,7.23519,1.8528303
cell_359,8.516336,0.9292762
cell_360,8.575647,0.8345653
cell_362,8.630052,1.6048201
cell_365,7.888032,1.2106249
cell_366,5.8409605,1.4579613
cell_368,8.11995,1.1802353
cell_369,5.8970804,1.323417
cell_371,8.672156,1.263145
cell_372,6.232173,2.046082
cell_379,8.674904,0.81751937
cell_380,8.776953,1.3583238
cell_382,7.349004,1.2939972
cell_383,7.6562805,1.7517582
cell_386,8.232337,1.712395
cell_396,6.8504977,1.8965021
cell_399,8.817815,0.4928548
cell_400,8.735741,0.5789816
cell_404,6.99273,3.012593
cell_405,6.845746,3.9449599
cell_406,7.687914,2.2595232
cell_408,4.4830565,5.246064
cell_430,7.110797,2.1003299
cell_433,6.3771286,2.8424127
cell_437,9.534002,1.0931256
cell_440,9.068418,1.6310991
cell_444,6.755967,2.6652513
cell_445,6.578925,1.751992
cell_447,9.36187,1.3486322
cell_448,8.192165,1.3564374
cell_451,9.374777,1.576644
cell_453,9.034652,1.6997408
cell_454,9.8178215,1.1313074
cell_458,6.839573,2.1466231
cell_459,8.931399,1.6022733
cell_463,9.529873,1.2838216
cell_474,5.9839954,2.7398586
cell_475,8.327099,1.4919811
cell_476,7.9759545,2.4238815
cell_479,6.3472915,3.8819025
cell_480,6.799129,2.2641177
cell_481,6.5202246,2.305577
cell_482,6.7236447,2.7405496
cell_483,7.445203,3.214208
cell_484,8.238487,1.4420435
cell_485,6.1190925,4.0787425
cell_486,6.963989,2.3833606
cell_487,7.151785,2.7961543
cell_488,7.4800177,1.5965375
cell_489,6.6781096,3.1094
cell_517,8.023658,1.5125483
cell_518,8.459391,1.4927899
cell_519,8.922768,1.2325289
cell_521,8.174582,1.3398175
cell_522,8.807295,1.4337707
cell_523,7.686721,0.90662485
cell_525,8.181589,1.5180124
cell_527,8.074591,0.9494309
cell_528,8.34087,1.1088597
cell_532,8.935178,0.48232886
cell_534,8.42021,1.5084356
cell_536,9.057724,0.83772063
cell_540,8.613811,0.24335654
cell_544,8.971584,1.0033624
cell_555,8.968806,0.5508795
cell_557,8.705306,0.73862517
cell_560,7.7825737,1.5910714
cell_561,9.490432,0.9619796
cell_567,8.87374,0.902382
cell_568,6.003622,0.9829895
cell_575,8.4268265,0.91689885
cell_576,4.924737,2.780512
cell_577,1.0350908,-1.4472091
cell_578,0.6641277,-0.17009813
cell_579,1.5668825,-1.9457673
cell_580,1.7915276,-1.7227054
cell_581,2.8392296,4.535632
cell_582,0.053508926,5.3521185
cell_583,1.0359644,-1.985124
cell_584,0.24203211,5.022126
cell_585,-4.301411,7.491386
cell_586,0.6090615,4.343478
cell_587,0.33149573,1.0183585
cell_588,1.0582303,1.7960038
cell_589,-0.13297994,0.37506488
cell_590,5.069087,2.949699
cell_592,-1.5853201,7.0364017
cell_593,1.2127893,0.010758427
cell_594,1.1421998,-0.9629273
cell_595,-3.4056675,7.3457522
cell_596,-2.738643,6.062053
cell_597,0.41899627,1.7289009
cell_598,-1.2681047,4.5039163
cell_599,-0.4127492,5.488537
cell_600,-1.709115,7.404923
cell_601,1.3563731,0.26477048
cell_602,-0.61115897,2.8369584
cell_603,-1.109132,7.4451966
cell_604,-2.5879195,8.306926
cell_605,0.18871196,7.573657
cell_606,1.3848243,0.44483572
cell_607,-0.34469217,3.8437455
cell_608,0.8313675,1.4445044
cell_609,3.5928686,0.01947857
cell_610,3.996215,3.1910098
cell_611,0.5037725,1.8314
cell_612,-0.9980348,7.4471145
cell_613,7.2698183,-0.6242044
cell_614,4.0030885,1.4466705
cell_615,-4.417094,7.331339
cell_616,4.5491834,1.4994394
cell_617,-0.51789236,4.6677804
cell_618,5.315761,2.7348962
cell_619,5.4034166,1.532123
cell_620,4.1262145,0.17696771
cell_621,-1.2697457,7.6903243
cell_622,5.4116945,3.2023418
cell_623,5.4958477,2.3044415
cell_625,-0.41877532,3.3537195
cell_626,-0.021697,-1.5868851
cell_627,0.44961515,-1.3629593
cell_628,-2.3129027,6.1423135
cell_629,0.29026973,-0.87609494
cell_630,0.65972465,-1.001516
cell_631,-2.194397,8.179499
cell_632,1.1651881,-1.4195111
cell_633,-1.3460499,8.430408
cell_634,1.9086297,-1.9418887
cell_635,-2.3350108,7.4484124
cell_636,0.6891315,-1.7303182
cell_637,7.4689827,0.69653094
cell_638,0.79021716,-1.9651617
cell_639,1.9618545,-1.531403
cell_640,0.7256529,-1.2208987
cell_641,-0.9404985,7.6253552
cell_642,-4.0093217,6.729749
cell_643,-2.4563105,5.3476515
cell_644,-0.16841155,-1.039615
cell_646,-0.8810488,7.004792
cell_647,-0.44755042,2.365392
cell_648,2.4637265,-0.33771846
cell_649,1.7105378,-1.6988417
cell_650,1.0217888,-0.44772488
cell_651,-3.3107865,7.332788
cell_652,4.835506,3.0831077
cell_653,-2.4333124,8.430286
cell_654,0.47199416,-1.0803814
cell_655,-3.902313,6.8440967
cell_656,-3.855942,7.83631
cell_657,0.3373503,-0.7189021
cell_658,-0.55043805,5.380801
cell_659,0.88241094,-2.1830978
cell_660,-1.9102635,5.140525
cell_661,5.8787856,2.6452863
cell_662,2.622999,5.272293
cell_663,-0.026910536,-1.0445383
cell_664,-0.48554966,-0.5501308
cell_665,-2.4625683,6.679315
cell_667,-4.080467,7.3649406
cell_668,-0.46182585,5.9737954
cell_669,3.7779706,3.3293915
cell_670,-1.4818867,7.2863708
cell_671,4.311278,3.3390033
cell_672,-2.9361475,5.888901
cell_673,-1.0973738,4.596552
cell_674,-2.5696595,6.7036915
cell_675,-0.5612174,6.4176745
cell_676,1.0454587,-1.4737508
cell_677,3.5619261,2.158079
cell_678,3.3447504,4.958961
cell_679,5.583714,0.89268327
cell_680,4.1272764,3.8844097
cell_681,1.2230743,2.5318635
cell_682,-0.48595327,2.587618
cell_683,0.12232857,-1.768945
cell_684,3.4855568,5.23777
cell_685,-0.3767347,6.6004114
cell_686,-3.09781,7.937097
cell_687,3.809454,4.3591433
cell_688,5.067318,0.94616526
cell_689,0.39747253,4.6286826
cell_690,2.0246944,-0.73709345
cell_691,0.6311597,2.2364416
cell_692,-2.6227696,7.0822434
cell_693,0.7518314,-2.0174022
cell_694,2.8384705,5.341505
cell_695,3.4122016,0.20476
cell_696,-0.4044612,6.416296
cell_697,4.5859947,0.72475415
cell_698,4.213786,2.953171
cell_699,1.3559849,-0.6038338
cell_700,2.4448612,-0.39068192
cell_701,1.9874531,6.31067
cell_702,-1.240917,6.9030185
cell_703,1.3559469,-0.50315607
cell_704,0.28012586,0.7298825
cell_705,1.5343513,2.6064603
cell_706,0.700752,1.233462
cell_707,5.138954,0.96331286
cell_708,-2.680657,6.587487
cell_709,-0.07177204,1.9753033
cell_710,-1.2238648,6.510293
cell_711,-3.2397509,8.120592
cell_712,-1.3438641,7.180374
cell_713,-0.65078104,6.2213016
cell_714,4.6005044,3.3960793
cell_715,0.2171759,-1.0008773
cell_716,-0.80142236,6.5675592
cell_717,0.2562578,2.172246
cell_718,0.1551365,-0.84327775
cell_719,0.72943604,-0.623834
cell_720,1.0397242,0.028196886
cell_721,5.3750744,0.6032446
cell_722,0.5286071,0.43845364
cell_723,0.40092003,3.0086033
cell_724,-0.28936324,3.3671222
cell_725,0.31989852,2.5099998
cell_726,3.423365,4.5415983
cell_727,4.8179984,1.0494324
cell_728,-0.58752334,6.477917
cell_729,-1.662749,4.817341
cell_730,-0.8931295,4.994281
cell_732,1.0854917,0.78644645
cell_733,1.7665695,2.8978014
cell_734,-2.7179592,8.297566
cell_735,1.3030424,-1.7022539
cell_736,-3.3049288,7.967664
cell_737,5.666681,1.2957538
cell_738,4.0461793,4.9635334
cell_739,0.059112843,-1.5249432
cell_740,0.5593692,-1.9132037
cell_741,1.4501835,-1.0717982
cell_742,0.8512224,-1.0552797
cell_743,-0.65248615,6.8007436
cell_744,-2.0270379,8.495573
cell_745,2.5768309,5.169426
cell_746,0.9165041,2.1004596
cell_747,0.8132679,-1.1362846
cell_748,0.5676765,-1.4499358
cell_750,0.2998325,3.1295416
cell_751,-0.25070232,6.9384694
cell_752,-0.33409795,2.4853055
cell_753,0.54851925,2.3467033
cell_754,2.1989272,-0.19101124
cell_755,0.23200236,-1.6999047
cell_756,1.2987818,-2.1197667
cell_757,0.7353515,1.7902303
cell_758,5.050732,0.44797155
cell_759,-1.9141052,8.28727
cell_760,0.9426414,-2.1004074
cell_761,-4.46476,7.406505
cell_762,6.111152,-0.1919136
cell_763,7.574437,0.22999743
cell_764,1.2081906,0.5018673
cell_765,-1.6711895,5.048057
cell_766,4.9114,3.1211522
cell_767,-3.023664,7.6172075
cell_768,1.2691764,0.8894575
cell_769,-0.24677032,2.1499033
cell_770,-2.9491916,7.8066053
cell_771,6.290522,1.3520415
cell_772,-0.39769864,0.008631739
cell_773,0.6908993,4.3531885
cell_774,-0.34065557,3.8235834
cell_775,4.3362226,0.9992035
cell_776,-0.5835424,2.8108263
cell_777,-0.8442835,7.756254
cell_778,1.1008782,-1.7780498
cell_779,-2.8450606,6.8990517
cell_780,-2.0349042,5.791257
cell_781,1.3760552,1.822364
cell_782,2.3725083,-1.1341854
cell_783,-0.65522397,5.890937
cell_784,-0.8222158,6.082994
cell_785,-0.044002265,1.6686387
cell_786,-1.4423126,7.602914
cell_787,1.82837,-0.7245645
cell_788,-0.9932487,6.4181957
cell_789,1.101945,-0.52257085
cell_790,0.03804797,0.85938
cell_791,5.571883,0.041131504
cell_792,1.627118,-0.6683602
cell_793,4.463974,0.56246006
cell_794,-2.569923,5.673471
cell_795,3.885186,5.1000175
cell_796,-0.65190953,7.3803573
cell_797,-2.5325983,7.972266
cell_798,3.1147275,3.8620234
cell_799,-0.21834232,-1.4100254
cell_800,0.050186332,0.43107107
cell_801,-1.5079662,6.938892
cell_802,4.1160564,1.3282877
cell_803,2.4559686,6.7057986
cell_804,3.9846272,4.4676147
cell_805,3.835329,4.6407485
cell_806,-1.1043195,5.645701
cell_807,2.0069485,-0.6322364
cell_808,-2.9348204,8.222538
cell_809,-2.8902922,7.485195
cell_810,1.3253703,-0.21535754
cell_811,0.7702344,2.84613
cell_812,2.094935,4.2145705
cell_813,0.117254965,5.434029
cell_814,-0.43824488,5.431448
cell_815,-0.37410253,-0.102604
cell_816,1.3290938,-1.0668191
cell_817,1.7154263,6.9382687
cell_818,6.829582,1.1735694
cell_819,-1.6313981,5.1588855
cell_820,0.6765335,4.218569
cell_821,-0.24866693,-1.299824
cell_822,0.17078051,3.435911
cell_823,-0.42721465,3.0619512
cell_824,0.050461724,0.9549009
cell_825,-3.043311,7.2626824
cell_826,5.2265143,1.1273613
cell_827,2.8525045,5.548942
cell_828,1.5917583,-0.111756474
cell_829,-0.32358134,-0.17328905
cell_830,0.24547388,-0.81214464
cell_831,3.794699,3.2386465
cell_832,3.3523815,2.8545065
cell_833,0.3753722,5.197273
cell_834,3.768617,3.5318205
cell_835,2.5907614,5.7959647
cell_836,2.3743792,-0.7771434
cell_837,4.088892,2.371175
cell_838,1.3682137,6.231256
cell_839,-0.57519174,4.725335
cell_840,0.76998997,4.2263393
cell_841,4.3562145,3.9775567
cell_842,3.1152534,3.1594918
cell_843,3.5565581,2.6415951
cell_844,-0.4254064,5.192517
cell_845,2.384534,4.901528
cell_846,-0.5156645,4.988969
cell_847,5.664361,1.068565
cell_848,3.6009574,2.593094
cell_849,4.294508,1.6976681
cell_850,3.4639425,2.4380257
cell_851,4.1139402,1.8441273
cell_852,-0.6539062,5.321426
cell_853,-0.66571003,5.2001734
cell_854,-2.868479,6.70189
cell_855,0.6404356,4.010478
cell_856,0.6253331,4.2260275
cell_857,-2.7437046,6.865991
cell_858,3.3572001,3.805907
cell_859,0.077231735,4.4790497
cell_860,-1.3384347,6.1307445
cell_861,-0.22042869,3.5241811
cell_862,-0.28047207,6.2233095
cell_863,-0.25426334,4.746086
cell_864,0.6933902,3.5723953
cell_865,0.24065289,2.7443929
cell_866,0.59144783,4.5121875
cell_867,3.206567,3.1719806
cell_868,3.5824747,3.28434
cell_869,-0.20384207,5.2208977
cell_870,-1.0441201,5.9449196
cell_871,-0.2106185,4.926723
cell_872,3.5195453,3.3215504
cell_873,-0.39134338,5.2244782
cell_874,2.9648814,5.285493
cell_875,-0.43985912,4.6016397
cell_876,4.4966345,3.2329965
cell_877,2.3188896,6.689633
cell_878,2.7776916,5.7156906
cell_879,2.0469415,5.4117246
cell_880,3.2196124,5.1683707
cell_881,3.0871058,4.9788
cell_882,3.3490143,2.9093378
cell_883,2.2618802,4.540853
cell_884,2.2201257,5.037942
cell_885,1.9317467,4.3453975
cell_886,1.0946476,-0.758927
cell_887,1.6874542,4.888304
cell_888,3.1192842,5.030583
cell_889,2.2885675,5.9909983
cell_890,2.5066948,4.6108823
cell_891,2.398299,5.790293
cell_892,0.0061587472,3.7036023
cell_893,2.0207505,6.33249
cell_894,2.8158133,5.8858404
