,X_umap1,X_umap2
cell_895,1.8192759,7.428086
cell_896,0.5602538,-0.35278556
cell_897,1.7817935,5.289391
cell_898,0.06503754,5.232804
cell_899,1.7663819,5.8220057
cell_900,2.5939405,5.1882014
cell_901,2.2176065,6.314018
cell_902,2.7484016,5.4227242
cell_903,3.7923772,4.581995
cell_904,3.1387446,4.595087
cell_905,2.832469,5.749041
cell_906,-0.5882415,6.15249
cell_907,2.9624083,5.8433514
cell_908,3.618007,3.386842
cell_909,2.8458898,5.234993
cell_910,1.6674018,4.6816106
cell_911,-2.0314171,6.9587584
cell_912,0.21186392,4.649787
cell_913,2.4200816,6.1881833
cell_914,3.5021403,2.5517364
cell_915,-0.005232766,3.8428025
cell_916,-0.1164765,0.5189849
cell_917,2.5214298,4.5909753
cell_918,2.3899593,6.0398884
cell_919,3.559437,2.8418896
cell_920,2.621491,5.7240486
cell_921,2.3178866,4.186874
cell_922,3.1500287,2.8854494
cell_923,-1.6866735,6.0374527
cell_924,2.6672654,6.126074
cell_925,4.128995,2.2850125
cell_926,3.18545,5.9207907
cell_927,-2.330316,6.3950763
cell_928,2.3309028,4.646586
cell_929,2.0865257,5.296443
cell_930,3.8276742,6.259233
cell_931,2.4228036,6.3330183
cell_932,3.667242,3.0735562
cell_933,1.0753684,4.8532825
cell_934,3.184004,2.7756717
cell_935,3.27509,3.532729
cell_937,-2.333483,8.42985
cell_949,5.2476406,1.9447124
cell_950,4.8685236,2.5664284
cell_951,6.610414,-0.18270409
cell_952,7.8110547,-0.6395181
cell_953,7.003589,-0.45363325
cell_954,5.583264,1.9151248
cell_955,7.423745,0.69403446
cell_956,-3.2370684,7.566446
cell_957,6.8638062,-0.22829528
cell_958,5.96158,-0.045067403
cell_959,6.9502316,-0.20985693
cell_960,5.8009663,0.27447367
cell_961,7.1627803,-0.30450308
cell_962,5.3102603,1.3843461
cell_963,7.3883667,0.49706653
cell_964,5.676759,0.71877736
cell_965,5.928621,0.641031
cell_966,6.7800274,-0.50872344
cell_967,4.9104505,0.913385
cell_968,6.0233383,0.18686791
cell_969,4.741192,2.5465603
cell_970,6.483149,-0.085293524
cell_971,7.057749,0.1992119
cell_972,5.8710575,1.6832682
cell_973,6.9588504,-0.5145509
cell_974,7.317919,0.21185365
cell_975,5.6640034,2.04457
cell_976,7.436251,0.6117509
cell_977,7.070557,0.3565367
cell_978,4.42457,0.63878566
cell_979,8.401332,-0.39284825
cell_980,5.772237,0.050318126
cell_981,7.355569,0.7338098
cell_982,3.908304,4.184852
cell_983,7.4077053,-0.5640514
cell_984,6.662473,-0.5368494
cell_985,6.71068,0.33413744
cell_986,5.4477816,-1.1065642
cell_987,5.4562926,-0.93458706
cell_988,-0.40002018,-0.014138883
cell_989,6.307089,-0.035972524
cell_990,7.9072275,-0.9855966
cell_991,6.4979405,-0.3687263
cell_992,6.2451177,-0.32005724
cell_993,7.606084,-1.4162927
cell_994,7.8301215,-0.32896483
cell_995,6.015262,-1.4065967
cell_996,6.807131,-0.99035424
cell_997,5.8232784,-1.1804291
cell_998,-2.7390115,6.845274
cell_999,7.9357677,-0.69521636
cell_1000,7.4371266,-1.156769
cell_1001,7.448789,-1.0499263
cell_1002,6.8143387,-1.0926911
cell_1003,7.3743377,-1.3120569
cell_1004,7.3603587,-0.04753491
cell_1005,2.6413257,5.8773046
cell_1006,7.47361,-0.76044935
cell_1007,7.623529,-1.5167836
cell_1008,6.2006884,-0.01627616
cell_1010,7.3530087,-0.7426695
cell_1011,6.0948744,-1.3363531
cell_1012,6.049709,-1.3000693
cell_1013,5.9995785,1.6329908
cell_1015,1.7144979,-1.369316
cell_1016,7.5225463,-0.4826761
cell_1017,6.833845,0.24386472
cell_1018,7.245734,-1.1569769
cell_1019,6.436558,-0.10701955
cell_1020,6.4130716,-0.9286951
cell_1021,8.096528,-0.38439205
cell_1022,8.472829,-0.7805093
cell_1023,0.43082088,-1.1797146
cell_1024,7.756567,-1.1173965
cell_1025,7.026896,0.7563663
cell_1026,6.9655538,-0.4412396
cell_1027,7.845247,-1.2024322
cell_1028,8.188276,-1.0091274
cell_1029,5.43292,-1.2419918
cell_1030,6.6027017,0.035565995
cell_1031,5.5663776,-1.0567467
cell_1032,5.645003,0.5555241
cell_1033,6.8448296,0.54305583
cell_1034,6.5132236,0.19031201
cell_1035,8.063575,-1.2355748
cell_1036,5.8715954,0.48313633
cell_1037,6.5688934,-1.5132055
cell_1038,6.2808714,-0.36414135
cell_1039,7.962034,-0.8451519
cell_1040,7.123845,0.15120667
cell_1041,7.1874814,0.32498172
cell_1042,4.9336815,1.3430994
cell_1043,7.0155373,0.7827908
cell_1044,4.6328444,2.0558586
cell_1045,6.1229634,-1.500675
cell_1046,7.1692157,-1.2594413
cell_1047,6.3628063,-1.2822121
cell_1048,8.223729,-0.726756
cell_1049,7.1721444,-1.081223
cell_1050,7.757833,-1.2271199
cell_1051,5.9038467,-1.2328686
cell_1052,7.5825276,-0.32907557
cell_1054,7.3746343,-0.8956353
cell_1055,7.2787127,-1.2671895
cell_1057,6.6396084,-1.551774
cell_1058,6.825053,0.5504264
cell_1059,5.3306975,1.3265758
cell_1060,6.2051616,-0.7127409
cell_1061,7.793487,-1.2239574
cell_1062,8.504626,-0.7693717
cell_1063,7.8507295,-1.3052346
cell_1064,8.096237,-1.0670748
cell_1065,-2.2892132,7.697809
cell_1066,7.8194423,-0.77654326
cell_1067,8.111722,-0.9639473
cell_1068,5.4679255,-1.263593
cell_1069,8.388584,-0.5785268
cell_1070,8.045904,0.2074751
cell_1071,7.1089945,-1.1894747
cell_1072,-3.220606,7.1320806
cell_1073,6.241836,-0.2313958
cell_1074,5.756036,-1.3995092
cell_1075,5.953553,-1.3434892
cell_1076,1.330866,4.2681723
cell_1077,5.400663,-1.2179285
cell_1078,6.6621017,-0.82036525
cell_1079,6.7598224,-0.63770473
cell_1080,6.9490514,0.72183007
cell_1081,7.7556915,-0.13755333
cell_1082,6.6636677,0.74011296
cell_1083,7.5760603,-1.3507745
cell_1084,6.348216,-1.1310683
cell_1085,-0.99001205,7.9261146
cell_1086,7.075997,-0.09586747
cell_1087,0.40716034,-0.18220745
cell_1088,0.25641143,-0.42549545
cell_1089,0.010634791,-0.65717334
cell_1090,0.35321847,-0.021989493
cell_1091,1.4716874,4.869711
cell_1092,1.8973262,4.910132
cell_1093,1.3463973,5.522729
cell_1094,0.5858933,3.9042168
cell_1095,2.523667,4.735606
cell_1096,2.307481,5.0253906
cell_1097,0.9424464,4.790039
cell_1098,1.1152425,0.08395564
cell_1099,3.424514,3.520575
cell_1100,1.5793175,5.169584
cell_1103,6.282929,2.6834126
cell_1104,0.27267796,-0.25665838
cell_1105,-1.6839644,4.8594685
cell_1106,-4.3432355,7.1080723
cell_1107,-1.2196672,5.873197
cell_1108,0.65912384,-1.3458791
cell_1109,-0.89489055,4.916202
cell_1110,4.311651,3.3676465
cell_1111,1.7286928,-0.47676086
cell_1112,4.3348966,1.8570656
cell_1113,4.0905604,2.9474049
cell_1114,1.7586988,-1.3177167
cell_1115,3.1799104,5.524575
cell_1116,3.6624508,4.917783
cell_1117,3.1548543,4.284296
cell_1118,2.892451,4.228354
cell_1119,4.6328225,5.4171004
cell_1120,4.4061627,3.836725
cell_1121,6.084935,4.23011
cell_1122,4.715078,2.975316
cell_1123,-0.08954741,5.5062547
cell_1124,4.1660485,2.9250512
cell_1131,4.113327,3.6643078
cell_1141,0.18802531,-0.030048037
cell_1149,2.191091,5.763528
cell_1162,4.362166,2.568463
cell_1164,-0.21307905,-0.86046183
cell_1168,-1.8061273,7.933673
cell_1177,3.395314,0.3151423
cell_1183,-0.99240273,7.03793
cell_1195,-0.7926798,7.2267723
cell_1196,-0.14626579,-0.7724248
cell_1201,3.975892,4.316534
cell_1204,3.5340557,5.1503153
cell_1205,0.72978735,-0.29862136
cell_1213,0.5378357,-0.63800836
cell_1216,1.4893478,-1.3557563
cell_1220,1.3989946,-1.0346682
cell_1227,1.2024003,-1.9973354
cell_1234,-0.19550702,-0.7324593
cell_1237,0.12505125,-0.86461747
cell_1238,-1.7503866,7.914626
cell_1247,5.193385,1.3345071
cell_1259,-0.6595365,3.877089
cell_1279,-0.4734018,2.287929
cell_1285,0.12723924,4.9004855
cell_1290,5.4509706,1.6497514
cell_1301,3.6288,3.9737427
cell_1305,4.5454025,1.2879158
cell_1310,-3.1133783,7.9361877
cell_1321,4.874413,3.5429614
cell_1326,0.63889825,1.8313293
cell_1334,0.03848474,4.9387937
cell_1339,0.7583486,0.92278665
cell_1346,-0.20066012,3.7074413
cell_1356,-0.014211188,-1.2224877
cell_1357,-1.1284485,5.2929
cell_1358,-3.435721,8.108976
cell_1359,2.15038,-0.20099114
cell_1360,-0.298534,5.81159
cell_1361,-0.06983743,3.953892
cell_1362,2.0849302,-1.0165508
cell_1363,2.191791,3.2504656
cell_1364,-0.20149837,-1.3042246
cell_1365,-0.2124667,2.691728
cell_1366,-2.1271029,7.911609
cell_1367,-3.9513607,7.3614616
cell_1368,-1.6939201,7.854481
cell_1369,4.2110467,3.2225747
cell_1370,4.1986794,2.8795733
cell_1371,2.5588672,6.5646977
cell_1372,1.0091624,7.2737885
cell_1373,0.37255403,1.3375803
cell_1374,0.6078895,-0.15687874
cell_1375,-1.0825733,7.791425
cell_1376,-4.1005273,6.4699497
cell_1377,-1.2827877,7.5289836
cell_1378,0.6752393,1.1701568
cell_1379,5.6282268,0.631213
cell_1380,-0.3335034,1.735612
cell_1381,1.0751425,3.370794
cell_1382,0.20280994,3.1213741
cell_1383,-3.6570232,6.85381
cell_1384,-1.1271342,7.441886
cell_1385,0.6354449,-1.7272273
cell_1386,-0.81841254,5.0470414
cell_1387,3.946959,4.700235
cell_1388,-1.0096204,4.071932
cell_1389,-2.9299462,7.2392654
cell_1390,5.0047464,1.0222669
cell_1391,2.14759,-1.3412043
cell_1392,1.2027309,0.6062477
cell_1393,-2.6321561,6.692885
cell_1394,0.47021204,-0.51955086
cell_1395,6.1437597,0.81162673
cell_1396,2.259277,-1.4867826
cell_1397,1.3391161,0.08406864
cell_1398,2.2649217,0.026563462
cell_1399,-2.4053159,8.023705
cell_1400,2.681978,4.27321
cell_1401,1.730609,-1.5714178
cell_1402,1.7586612,7.0888767
cell_1403,-2.5445013,8.210572
cell_1404,-2.0703564,7.1181483
cell_1405,5.5154095,0.8443253
cell_1406,-0.069841266,0.33608872
cell_1407,-2.6197593,7.4327073
cell_1408,3.0355382,3.9913454
cell_1409,3.8210366,0.48444566
cell_1410,0.20642808,2.6812875
cell_1411,1.1072857,1.5513327
cell_1412,3.3395011,5.7302346
cell_1413,0.0027078986,5.478788
cell_1414,1.6272571,-0.09415278
cell_1415,5.284637,2.3975737
cell_1416,-1.8815693,6.2047715
cell_1417,-3.281364,6.587421
cell_1418,3.5383146,4.9828267
cell_1419,0.017364737,4.2407026
cell_1420,1.6535722,-0.54426515
cell_1421,-0.4814774,0.08526577
cell_1422,3.8082073,1.9485849
cell_1423,0.90794986,4.101498
cell_1424,1.8190048,6.7077303
cell_1425,-1.5055687,6.723673
cell_1426,0.18989904,-0.796846
cell_1427,-3.7135262,6.9679294
cell_1428,3.1444788,6.147743
cell_1429,3.1398795,0.02574559
cell_1430,4.0508895,3.7752597
cell_1431,2.4465413,-1.0180322
cell_1432,4.028198,3.172477
cell_1433,-2.9826853,6.122409
cell_1434,1.2064348,-1.8215008
cell_1435,3.2381127,4.507935
cell_1436,5.4599743,2.037212
cell_1437,0.891834,2.01141
cell_1438,1.4991195,-2.0201495
cell_1439,3.8338826,5.060163
cell_1440,1.5012788,0.23772071
cell_1441,0.24652776,-1.2337939
cell_1442,-3.0413578,8.297539
cell_1443,-4.086333,6.8093915
cell_1444,4.2727575,0.46614328
cell_1445,4.4634757,2.0528712
cell_1446,-2.2023041,8.2999525
cell_1447,-0.5882624,2.2899969
cell_1448,4.533712,3.3788145
cell_1449,1.9743876,-1.6266506
cell_1450,3.6875262,2.3744342
cell_1451,4.8820267,3.354649
cell_1452,1.568918,0.4976946
cell_1453,-2.388961,6.4103875
cell_1454,7.338474,1.4546263
cell_1455,3.845166,4.3863244
cell_1456,-0.18136238,2.2235217
cell_1458,1.1452897,-1.3020518
cell_1459,-1.5411859,8.13002
cell_1460,-0.22988601,1.0559207
cell_1461,-3.3282514,7.171602
cell_1462,3.4191105,0.37410748
cell_1464,-0.85011387,4.198582
cell_1465,-3.0212858,6.025737
cell_1466,0.13486429,-1.121617
cell_1467,-2.4986334,5.896509
cell_1468,4.5197363,3.438348
cell_1469,0.10316197,3.3068435
cell_1470,4.4518476,3.2816675
cell_1471,5.326976,1.1755892
cell_1472,1.163662,-1.4327455
cell_1473,4.3697186,2.1579497
cell_1474,1.6412117,-0.18846934
cell_1475,-1.121871,5.188731
cell_1476,-0.16474228,3.8764813
cell_1477,-2.4881563,5.6069226
cell_1478,-0.04840177,2.0151541
cell_1479,1.8276303,6.9009795
cell_1480,-2.5223563,8.498173
cell_1481,-1.7481889,8.229658
cell_1482,-0.9060595,6.877138
cell_1483,-3.4184854,7.2716074
cell_1484,5.2356644,1.6374147
cell_1485,1.0483456,0.9982429
cell_1486,-2.8129787,6.4440985
cell_1487,-0.29279527,2.8910923
cell_1488,0.8897188,-0.6754677
cell_1489,6.284726,1.8786526
cell_1490,0.73564535,2.8959262
cell_1491,-0.7025924,4.254166
cell_1492,0.6080993,0.4699515
cell_1493,-2.38025,5.741814
cell_1494,-3.7557602,6.620273
cell_1495,4.3273797,3.724762
cell_1496,1.4469112,-0.59651184
cell_1497,-3.7933815,6.3934684
cell_1498,-4.0821953,7.0648403
cell_1499,-3.6550498,7.8201437
cell_1500,-1.0702026,4.2850814
cell_1501,2.139516,-0.08199552
cell_1502,-0.7905406,4.209587
cell_1503,5.106693,3.2676725
cell_1504,0.30340227,5.4659967
cell_1505,1.3448194,-0.19466807
cell_1506,1.5907087,6.944847
cell_1507,-0.38175413,3.6195452
cell_1508,-2.0313606,8.099854
cell_1509,0.15482877,0.889494
cell_1510,-1.3164196,5.472531
cell_1511,2.05556,4.1766167
cell_1512,2.1526816,-1.237946
cell_1513,-0.102757156,2.4550126
cell_1514,-2.9309866,8.029045
cell_1515,-3.1551075,7.0376797
cell_1516,-3.5643165,7.7621174
cell_1517,-4.237556,7.269369
cell_1518,3.8860102,1.9854131
cell_1519,0.22010595,-1.4323292
cell_1520,-0.037073366,-0.105178565
cell_1521,-0.06573077,2.897122
cell_1522,-0.44939443,5.230114
cell_1523,5.5058255,1.1013867
cell_1524,4.282713,3.4526184
cell_1525,-0.2998605,-1.0702492
cell_1526,6.3254676,2.1063726
cell_1527,4.1254025,1.6851814
cell_1528,-3.800321,6.6654344
cell_1529,-2.468033,7.1468863
cell_1530,-1.5204887,4.7052593
cell_1531,3.8515103,0.6661769
cell_1532,1.6872329,0.021362219
cell_1533,-0.3334473,5.1724434
cell_1534,-3.4203825,7.9984403
cell_1535,0.29908627,3.2849247
cell_1536,-0.55090505,6.448476
cell_1537,-1.844537,5.418736
cell_1538,-3.2316656,6.4170675
cell_1539,-0.015912209,-0.27316278
cell_1540,1.4773144,-1.1416014
cell_1541,1.2213012,-0.81979704
cell_1542,-0.3756691,0.70361894
cell_1543,5.235396,3.5606816
cell_1544,0.2367942,-0.09185752
cell_1545,1.1283762,2.8030791
cell_1546,4.7082224,0.34793124
cell_1547,2.4771528,3.3374097
cell_1548,2.1275854,6.7155724
cell_1549,-2.0262775,5.8502684
cell_1550,2.2504416,6.8700857
cell_1551,1.4870384,-0.43134308
cell_1552,2.4878342,-0.7896376
cell_1553,-3.231742,7.761362
cell_1554,-3.5297837,6.2217865
cell_1555,-3.0427802,6.941993
cell_1556,-1.6245695,8.277673
cell_1557,6.816222,1.6236967
cell_1558,-0.16827981,4.244382
cell_1559,4.5150084,1.4631393
cell_1560,-0.7432992,5.155823
cell_1561,0.49899375,3.0461648
cell_1562,-3.5982559,6.868753
cell_1563,-2.309548,6.3351197
cell_1564,-1.9414649,5.4399753
cell_1565,3.073475,0.095720276
cell_1566,4.287871,4.076496
cell_1567,0.97461134,-0.66639286
cell_1568,4.8730936,2.996151
cell_1569,-3.84903,6.5244727
cell_1571,2.5553217,-0.22658531
cell_1572,6.2267036,1.9593961
cell_1573,0.31251782,5.220226
cell_1574,-2.3727217,7.666279
cell_1575,-0.11476286,3.5290296
cell_1576,-3.920378,6.5623655
cell_1577,-4.1817985,7.15418
cell_1578,-3.3502474,6.8304834
cell_1579,6.147197,0.9652592
cell_1580,1.9533793,-0.16731179
cell_1581,1.565301,-1.7586045
cell_1582,0.9952768,1.2172376
cell_1583,4.097639,0.75485176
cell_1584,0.0463241,5.570875
cell_1585,0.67691356,1.5958221
cell_1586,-3.4342346,7.4758754
cell_1587,3.1467376,4.2164574
cell_1588,-0.12244768,3.033906
cell_1589,-3.0356486,6.88869
cell_1590,0.9085825,3.2756062
cell_1591,-1.3485848,4.4724197
cell_1592,-2.5957365,8.298367
cell_1593,-3.4207482,7.619197
cell_1594,-3.856249,7.62071
cell_1595,0.8754253,1.0173807
cell_1596,-0.28011617,0.64074326
cell_1597,-1.882464,6.8830857
cell_1598,-2.8343697,6.4997425
cell_1599,4.515642,0.91967136
cell_1600,-0.8136711,4.5092907
cell_1601,3.138246,5.017513
cell_1602,0.19197793,-1.0574846
cell_1603,7.918774,-0.22850595
cell_1604,-0.3712086,5.153052
cell_1605,-2.6993885,7.74455
cell_1606,-0.6237383,3.5375042
cell_1607,-3.3241875,6.661796
cell_1608,-1.9041327,5.0045447
cell_1609,2.4585266,-1.0744816
cell_1610,1.3570784,-1.3858838
cell_1611,-2.2144656,5.2595806
cell_1612,0.6737617,0.18358833
cell_1613,-2.0774553,6.7806344
cell_1615,1.8357619,-0.9537242
cell_1616,-2.412597,7.9486766
cell_1617,-1.1141467,6.2757525
cell_1618,2.1477723,-0.9918037
cell_1619,7.3522973,1.8408086
cell_1620,0.9532922,-0.80634046
cell_1621,4.9342446,2.3058116
cell_1622,5.965941,1.2056692
cell_1623,0.15932433,2.718193
cell_1624,0.1029049,2.5031586
cell_1625,-3.0539463,6.1333265
cell_1626,7.2918897,1.5855057
cell_1627,-0.4088624,-1.0017387
cell_1628,-2.091713,7.8190966
cell_1629,0.28585574,1.8692098
cell_1630,1.6843296,-0.59500843
cell_1631,-3.1141386,6.231648
cell_1632,-0.39049566,4.5615435
cell_1633,-0.091800675,2.2395399
cell_1634,-3.0686657,7.6332517
cell_1635,-0.9003714,4.005313
cell_1636,3.8312416,0.34864756
cell_1637,-3.1127982,6.4452186
cell_1638,-0.4541414,2.855954
cell_1639,3.7536523,4.7634583
cell_1640,0.23173691,1.6151067
cell_1641,0.8458717,3.7561445
cell_1642,5.5100975,0.99336743
cell_1643,2.9900777,6.0246906
cell_1644,0.38313028,5.4108796
cell_1645,-2.5545075,8.154821
cell_1646,1.0971442,-0.7006019
cell_1647,-1.036308,7.5529966
cell_1648,-4.270358,7.345009
cell_1649,-1.5797212,7.8560095
cell_1650,-3.9405174,6.498549
cell_1651,1.9998227,2.5428479
cell_1652,4.2054396,1.1707413
cell_1653,-1.7985066,5.679173
cell_1654,0.3935452,5.4555573
cell_1655,-0.39817688,3.0480742
cell_1656,-3.1138473,6.9470406
cell_1657,3.0667984,5.458797
cell_1658,3.5358584,4.506475
cell_1659,1.3218162,-0.9419378
cell_1660,1.1049355,0.5212146
cell_1661,3.7793894,2.6744978
cell_1662,-0.067234345,2.352521
cell_1663,-1.7478361,6.77049
cell_1664,3.8606753,3.084969
cell_1665,-0.29283062,1.8688643
cell_1666,6.4261565,0.89288944
cell_1667,0.114592224,3.8908014
cell_1668,-0.004420758,3.4539082
cell_1669,0.7386337,0.038034905
cell_1670,2.426192,4.1368093
cell_1671,1.3505073,-1.9067761
cell_1672,-2.8699017,6.8830996
cell_1673,0.40374178,-1.4403001
cell_1674,1.1731246,-1.4806427
cell_1675,-1.4188418,5.3084707
cell_1676,0.85703665,0.8639076
cell_1677,-3.4856038,7.6489363
cell_1678,-0.116955735,5.2617564
cell_1679,0.04114337,0.96251875
cell_1680,2.0973186,-0.7241072
cell_1681,5.4594135,2.676499
cell_1682,5.879902,1.4846145
cell_1683,1.652536,5.326924
cell_1684,-1.1302408,4.416887
cell_1685,1.4089826,0.34915864
cell_1686,1.0235418,-1.452746
cell_1687,-1.9857081,8.2461195
